member_id,Agente,Email,Data,Status,Time,Canal,Contrato
a1R3j000003gGImEAM,Bowie Baumgartner,bowie.baumgartner@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R1L000007YXRBUA4,Lake Blanton,lake.blanton@casedisponibilidade.br,2022-02-02,Ativo,Time2,Chat,CLT
a1R3j000002bAacEAE,Bullington Heim,bullington.heim@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j0000043rzLEAQ,Safford Drees,safford.drees@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j0000043oEIEAY,Bentley Manns,bentley.manns@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000003nb3uEAA,Novak Burchette,novak.burchette@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000003ncMZEAY,Mcgehee Terrell,mcgehee.terrell@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000002b8agEAA,Mangum Teague,mangum.teague@casedisponibilidade.br,2022-02-16,Ativo,Time2,Chat,CLT
a1R3j000003gH1dEAE,Hargrove Barrera,hargrove.barrera@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R1L000008eTNJUA2,Reading Nutter,reading.nutter@casedisponibilidade.br,2022-02-15,Ativo,Time2,Chat,CLT
a1R3j000002b8b1EAA,Morrison Holcombe,morrison.holcombe@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000002bAb4EAE,Owensby Chapin,owensby.chapin@casedisponibilidade.br,2022-02-24,Férias,Time1,Chat,CLT
a1R1L000008dfbPUAQ,Nakamura Counts,nakamura.counts@casedisponibilidade.br,2022-02-27,Ativo,Time2,Chat,CLT
a1R3j000003gHJcEAM,Boudreau Delatorre,boudreau.delatorre@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000003na8PEAQ,Winner Sasser,winner.sasser@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000003gHKGEA2,Hotchkiss Ducharme,hotchkiss.ducharme@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000002bBoVEAU,Campagna Mier,campagna.mier@casedisponibilidade.br,2022-02-28,Ativo,Time3,Chat,CLT
a1R3j000003na87EAA,Rea Carbajal,rea.carbajal@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j0000043sW5EAI,Jamerson Burnside,jamerson.burnside@casedisponibilidade.br,2022-02-08,Ativo,Time2,Chat,CLT
a1R3j000003ncfWEAQ,Cowen Stagner,cowen.stagner@casedisponibilidade.br,2022-02-12,Ativo,Time3,Chat,CLT
a1R3j0000043sWMEAY,Will Towle,will.towle@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j0000043sWCEAY,Jose Eddy,jose.eddy@casedisponibilidade.br,2022-02-12,Ativo,Time1,Chat,CLT
a1R3j0000043szREAQ,Durkin Thrift,durkin.thrift@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000002b73LEAQ,Mohan Mcnary,mohan.mcnary@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j000003gHKcEAM,Dana Niemann,dana.niemann@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j0000043oEzEAI,Tindall Parada,tindall.parada@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j0000043ninEAA,Kessinger Pinto,kessinger.pinto@casedisponibilidade.br,2022-02-14,Ativo,Time3,Chat,CLT
a1R3j0000043ninEAA,Kessinger Pinto,kessinger.pinto@casedisponibilidade.br,2022-02-10,Ativo,Time3,Chat,CLT
a1R3j0000043rzPEAQ,Sankey Foran,sankey.foran@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j000002bAapEAE,Mendes Glass,mendes.glass@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R1L000007IvtrUAC,Pardue Brownlee,pardue.brownlee@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j0000043sW4EAI,Roop Worley,roop.worley@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R1L000008dhvFUAQ,Oberg Mccrary,oberg.mccrary@casedisponibilidade.br,2022-02-17,Ativo,Time2,Chat,CLT
a1R1L000007IvtrUAC,Pardue Brownlee,pardue.brownlee@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000002b8b0EAA,Rains Nabors,rains.nabors@casedisponibilidade.br,2022-02-28,Ativo,Time1,Chat,CLT
a1R3j0000043oEKEAY,Twomey Guyton,twomey.guyton@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j0000043sWGEAY,Behrens Conger,behrens.conger@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R1L000007PP7hUAG,Lucky Trantham,lucky.trantham@casedisponibilidade.br,2022-02-23,Ativo,Time2,Chat,CLT
a1R3j000003gHKbEAM,Hood Hatter,hood.hatter@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT*
a1R3j0000043sW4EAI,Roop Worley,roop.worley@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j0000043nLFEAY,Paulino Newman,paulino.newman@casedisponibilidade.br,2022-02-06,Ativo,Time3,Chat,CLT
a1R3j000003nb4JEAQ,Nestor Snow,nestor.snow@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000003ncMgEAI,Johns Cauthen,johns.cauthen@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000002b8bPEAQ,Dykstra Butler,dykstra.butler@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003ndBbEAI,Hepburn Gantt,hepburn.gantt@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000003ncMYEAY,Schutt Lindley,schutt.lindley@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j0000043sVrEAI,Gandy Bolin,gandy.bolin@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000002b8bAEAQ,Ruch Polley,ruch.polley@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000003gHKUEA2,Ardoin Pearl,ardoin.pearl@casedisponibilidade.br,2022-02-14,Ativo,Time2,Chat,CLT
a1R3j000002b8adEAA,Caceres Masterson,caceres.masterson@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000002b8b1EAA,Morrison Holcombe,morrison.holcombe@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R41000004BOobEAG,Ross Cronin,ross.cronin@casedisponibilidade.br,2022-02-24,Ativo,Time2,Chat,CLT
a1R3j000003na8EEAQ,Scarbrough Trapp,scarbrough.trapp@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003na8QEAQ,Derosa Leong,derosa.leong@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000003gECpEAM,Landrum Sloan,landrum.sloan@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000002b6KFEAY,Agee Soper,agee.soper@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j0000043sVYEAY,Korte Sommerville,korte.sommerville@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j0000043oETEAY,Whitacre Larocca,whitacre.larocca@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000003ncfWEAQ,Cowen Stagner,cowen.stagner@casedisponibilidade.br,2022-02-19,Ativo,Time3,Chat,CLT
a1R3j000003ndCYEAY,Hayes Pasley,hayes.pasley@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R1L000007YXREUA4,Brunner Eklund,brunner.eklund@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003ndBfEAI,Belle Judge,belle.judge@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j000003gFV5EAM,Estep Duvall,estep.duvall@casedisponibilidade.br,2022-02-18,Férias,Time1,Chat,CLT
a1R3j000003gHOrEAM,Ayers Bracey,ayers.bracey@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT*
a1R3j000003na8KEAQ,Engle Rosenblum,engle.rosenblum@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003gGIhEAM,Parisi Hipp,parisi.hipp@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003ndCPEAY,Rosales Milne,rosales.milne@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000003na8KEAQ,Engle Rosenblum,engle.rosenblum@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000003nb4NEAQ,Harden Pooler,harden.pooler@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j0000043oEGEAY,Nielson Gingrich,nielson.gingrich@casedisponibilidade.br,2022-02-26,Ativo,Time1,Chat,CLT
a1R3j000002bC0REAU,Deal Fuchs,deal.fuchs@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j000003gHJgEAM,Osgood Peeler,osgood.peeler@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000003gHJbEAM,Coe Reichert,coe.reichert@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000002b8bJEAQ,Lovelady Rowland,lovelady.rowland@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003nb45EAA,Woodyard Harry,woodyard.harry@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j0000043szKEAQ,Kennedy Housley,kennedy.housley@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R1L000008dajzUAA,Julius Nalley,julius.nalley@casedisponibilidade.br,2022-02-18,Ativo,Time2,Chat,CLT
a1R41000004B2uiEAC,Penland Hutton,penland.hutton@casedisponibilidade.br,2022-02-17,Ativo,Time3,Chat,CLT
a1R3j000002b5inEAA,Martineau Belt,martineau.belt@casedisponibilidade.br,2022-02-09,Ativo,Time1,Chat,CLT
a1R3j000002b8adEAA,Caceres Masterson,caceres.masterson@casedisponibilidade.br,2022-02-10,Ativo,Time1,Chat,CLT
a1R3j0000043rz3EAA,Donley Chapa,donley.chapa@casedisponibilidade.br,2022-02-26,Ativo,Time1,Chat,CLT
a1R3j000003ncfaEAA,Harrod Santoyo,harrod.santoyo@casedisponibilidade.br,2022-02-25,Ativo,Time3,Chat,CLT
a1R3j000003gHJvEAM,Mccurry Borkowski,mccurry.borkowski@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000003ndCFEAY,Richburg Finkelstein,richburg.finkelstein@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000003nb4KEAQ,Rowan Tedder,rowan.tedder@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000003nb4GEAQ,Carman Bova,carman.bova@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000002b73WEAQ,Nolin Curley,nolin.curley@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j0000043oEqEAI,Cade Compton,cade.compton@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000003gHL3EAM,Perreira Petrie,perreira.petrie@casedisponibilidade.br,2022-02-04,Ativo,Time3,Chat,CLT
a1R3j000002b8bGEAQ,Callender Bradshaw,callender.bradshaw@casedisponibilidade.br,2022-02-26,Ativo,Time2,Chat,CLT
a1R3j000002b6KSEAY,Trusty Krall,trusty.krall@casedisponibilidade.br,2022-02-03,Ativo,Time2,Chat,CLT
a1R3j0000043s1kEAA,Mackenzie Benn,mackenzie.benn@casedisponibilidade.br,2022-02-13,Ativo,Time3,Chat,CLT
a1R3j000003gAfYEAU,Landers Beavers,landers.beavers@casedisponibilidade.br,2022-02-10,Ativo,Time1,Chat,CLT
a1R3j000002bCp5EAE,Lacy Heredia,lacy.heredia@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j000002bCoxEAE,Goldsberry Hearne,goldsberry.hearne@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R1L000008deexUAA,Parish Bogart,parish.bogart@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j000003gHJgEAM,Osgood Peeler,osgood.peeler@casedisponibilidade.br,2022-02-12,Ativo,Time1,Chat,CLT
a1R3j000003gHP5EAM,Cabrales Mcclendon,cabrales.mcclendon@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R1L000008dhv2UAA,Panek Ligon,panek.ligon@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000002b5iREAQ,Renner Dyke,renner.dyke@casedisponibilidade.br,2022-02-02,Ativo,Time2,Chat,CLT
a1R3j000003gHP8EAM,Mccool Whisenhunt,mccool.whisenhunt@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j000002bCosEAE,Whiteside Ramsay,whiteside.ramsay@casedisponibilidade.br,2022-02-09,Ativo,Time1,Chat,CLT
a1R3j0000043oEyEAI,Farias Maya,farias.maya@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R1L000008dfnTUAQ,Trail Proffitt,trail.proffitt@casedisponibilidade.br,2022-02-17,Ativo,Time3,Chat,CLT
a1R3j000003na8BEAQ,Featherdisponibilidade Corbitt,featherdisponibilidade.corbitt@casedisponibilidade.br,2022-02-26,Ativo,Time1,Chat,CLT
a1R3j0000043nLFEAY,Paulino Newman,paulino.newman@casedisponibilidade.br,2022-02-21,Ativo,Time3,Chat,CLT
a1R3j000003ncMcEAI,Kushner Wagoner,kushner.wagoner@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j000003gDxpEAE,Chesser Manson,chesser.manson@casedisponibilidade.br,2022-02-27,Ativo,Time2,Chat,CLT
a1R3j0000043oFAEAY,Collard Biles,collard.biles@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,TCE
a1R3j000003ndCDEAY,Hong Southard,hong.southard@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j0000043rz9EAA,Vancleave Sam,vancleave.sam@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j000003gHJpEAM,Leatherman Hemingway,leatherman.hemingway@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000003na8HEAQ,Leboeuf Rolle,leboeuf.rolle@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j0000043oEGEAY,Nielson Gingrich,nielson.gingrich@casedisponibilidade.br,2022-02-16,Ativo,Time1,Chat,CLT
a1R1L000008dfmaUAA,Duplessis Winder,duplessis.winder@casedisponibilidade.br,2022-02-15,Ativo,Time3,Chat,CLT
a1R3j000003gHOfEAM,Majors Phipps,majors.phipps@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000002b73uEAA,Morehead Nye,morehead.nye@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000002b8bgEAA,Blackmore Dickens,blackmore.dickens@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j000003gECmEAM,Ammerman Colby,ammerman.colby@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000002b6KLEAY,Chevalier Lightner,chevalier.lightner@casedisponibilidade.br,2022-02-05,Ativo,Time2,Chat,CLT
a1R3j0000043rzjEAA,Mullinax Bergin,mullinax.bergin@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000003gHKgEAM,Hester Revis,hester.revis@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003gHKUEA2,Ardoin Pearl,ardoin.pearl@casedisponibilidade.br,2022-02-16,Ativo,Time2,Chat,CLT
a1R3j000003nb4BEAQ,Hill Duck,hill.duck@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003gHJlEAM,Throckmorton Weissman,throckmorton.weissman@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R1L000008cZzNUAU,Herren Lambert,herren.lambert@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000002bCoeEAE,Fredrickson Hunter,fredrickson.hunter@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000003na8IEAQ,Hock Marti,hock.marti@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j0000043oEhEAI,Davies Bauman,davies.bauman@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003gHKGEA2,Hotchkiss Ducharme,hotchkiss.ducharme@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000002b8bKEAQ,Minnich Boutte,minnich.boutte@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000003gHPNEA2,Strong Chester,strong.chester@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003gECCEA2,Upchurch Rigney,upchurch.rigney@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j000003na81EAA,Dunlop Engler,dunlop.engler@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003gFV2EAM,Beesley Wasserman,beesley.wasserman@casedisponibilidade.br,2022-02-09,Ativo,Time2,Chat,CLT
a1R3j000003gHPJEA2,Daigle Branham,daigle.branham@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000002b744EAA,Wilmoth Loughlin,wilmoth.loughlin@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT*
a1R3j000003ndCCEAY,Kinder Wysocki,kinder.wysocki@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j0000043sVqEAI,Mosby Currie,mosby.currie@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j0000043sVVEAY,Lees Pease,lees.pease@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000003gFUyEAM,Campbell Cleland,campbell.cleland@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT*
a1R3j000002b8asEAA,Sisk Guyer,sisk.guyer@casedisponibilidade.br,2022-02-22,Ativo,Time2,Chat,CLT
a1R3j000003na7eEAA,Colter Seely,colter.seely@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000002bCoYEAU,Gales Warner,gales.warner@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j000003ncfQEAQ,Willhite Jost,willhite.jost@casedisponibilidade.br,2022-02-08,Ativo,Time3,Chat,CLT
a1R1L00000F91tRUAR,Jenkins Torrez,jenkins.torrez@casedisponibilidade.br,2022-02-10,Ativo,Time2,Chat,CLT
a1R3j0000043oEqEAI,Cade Compton,cade.compton@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j0000043oEcEAI,Destefano Jankowski,destefano.jankowski@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j000003gEBiEAM,Fallon Seibert,fallon.seibert@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j0000043oEtEAI,Hebert Prater,hebert.prater@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000002b5j9EAA,Goldberg Mcmullin,goldberg.mcmullin@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j0000043szDEAQ,Kiel Thoma,kiel.thoma@casedisponibilidade.br,2022-02-09,Ativo,Time1,Chat,CLT
a1R3j000003ncMXEAY,Beaver Eidson,beaver.eidson@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j0000043oEOEAY,Barnett Velasquez,barnett.velasquez@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j0000043rzdEAA,Hathcock Bias,hathcock.bias@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j0000043rziEAA,Latour Clower,latour.clower@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000002bCpMEAU,Maher Olin,maher.olin@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j000003nb4BEAQ,Hill Duck,hill.duck@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j0000043oEGEAY,Nielson Gingrich,nielson.gingrich@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j000003gHOHEA2,Carley Despain,carley.despain@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j000002bCoeEAE,Fredrickson Hunter,fredrickson.hunter@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j0000043s1kEAA,Mackenzie Benn,mackenzie.benn@casedisponibilidade.br,2022-02-02,Ativo,Time3,Chat,CLT
a1R3j000003ndBgEAI,Halliburton Eden,halliburton.eden@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000003na7fEAA,Montez Feliciano,montez.feliciano@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT*
a1R3j000002b5jFEAQ,Fontenot Kim,fontenot.kim@casedisponibilidade.br,2022-02-17,Ativo,Time2,Chat,CLT
a1R3j000003ncMbEAI,Odom Stoker,odom.stoker@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j0000043oEVEAY,Volk Conaway,volk.conaway@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT*
a1R3j0000043oExEAI,Clift Tiffany,clift.tiffany@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j000002b738EAA,Shreve Heater,shreve.heater@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j0000043rz3EAA,Donley Chapa,donley.chapa@casedisponibilidade.br,2022-02-16,Ativo,Time1,Chat,CLT
a1R3j0000043oEbEAI,Peabody Bales,peabody.bales@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000003gEBhEAM,Mateo Defelice,mateo.defelice@casedisponibilidade.br,2022-02-18,Ativo,Time2,Chat,CLT
a1R3j0000043rzhEAA,Snead Breton,snead.breton@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000002b8bZEAQ,Farwell Hiller,farwell.hiller@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003ncMXEAY,Beaver Eidson,beaver.eidson@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000003gCfZEAU,Marcum Varnado,marcum.varnado@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT*
a1R3j000003nb3zEAA,Faucher Fast,faucher.fast@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000002b8aWEAQ,Clevenger Rashid,clevenger.rashid@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j0000043oEBEAY,Tramel Dennard,tramel.dennard@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000002bCorEAE,Merriweather Boone,merriweather.boone@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j000002b73uEAA,Morehead Nye,morehead.nye@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000003gHJwEAM,Mcdowell Jansen,mcdowell.jansen@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000002b8bVEAQ,Runnels Bello,runnels.bello@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j0000043rzEEAQ,Caballero Ulloa,caballero.ulloa@casedisponibilidade.br,2022-02-16,Ativo,Time1,Chat,CLT
a1R3j000002bAapEAE,Mendes Glass,mendes.glass@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j0000043szdEAA,Gerhart Pederson,gerhart.pederson@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j000003gHOpEAM,Hartwell Mefford,hartwell.mefford@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j0000043rziEAA,Latour Clower,latour.clower@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j0000043oECEAY,Bourgeois Girard,bourgeois.girard@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000003nb4NEAQ,Harden Pooler,harden.pooler@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j0000043szoEAA,Valencia Tafoya,valencia.tafoya@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j000002bCoWEAU,Wiser Blanchard,wiser.blanchard@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000002bCpQEAU,Reimers Maxson,reimers.maxson@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003gECAEA2,Mahoney Keck,mahoney.keck@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j0000043szgEAA,Angulo Mackie,angulo.mackie@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j0000043sWBEAY,Vargas Chrisman,vargas.chrisman@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000002bBq2EAE,Paynter Fitz,paynter.fitz@casedisponibilidade.br,2022-02-01,Ativo,Time3,Chat,CLT
a1R3j000003gGYGEA2,Yoho Ramey,yoho.ramey@casedisponibilidade.br,2022-02-28,Ativo,Time3,Chat,CLT
a1R3j000003gECCEA2,Upchurch Rigney,upchurch.rigney@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003gHL3EAM,Perreira Petrie,perreira.petrie@casedisponibilidade.br,2022-02-06,Ativo,Time3,Chat,CLT
a1R3j000002b8bWEAQ,Spicer Underwood,spicer.underwood@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000002b8apEAA,Brawner Goines,brawner.goines@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000002b8b1EAA,Morrison Holcombe,morrison.holcombe@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j000003ndCGEAY,Husted Bingaman,husted.bingaman@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000002b8bKEAQ,Minnich Boutte,minnich.boutte@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000003gHJiEAM,Escobar Townsend,escobar.townsend@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000003gCfZEAU,Marcum Varnado,marcum.varnado@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT*
a1R3j000003ncMKEAY,Keyes Savino,keyes.savino@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,TCE
